flight_id,departure_airport,arrival_airport,model,flight_time_mm,book_date,fare_conditions,amount
136709,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-22T22:33:00Z,Economy,6300.00
136709,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-20T05:32:00Z,Economy,6300.00
136709,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-16T00:31:00Z,Economy,6300.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-24T14:19:00Z,Business,18900.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-11T14:38:00Z,Business,18900.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-30T11:00:00Z,Business,18900.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-01T04:30:00Z,Business,18900.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-03T14:34:00Z,Business,18900.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-03T05:29:00Z,Business,18900.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-05T23:55:00Z,Business,18900.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-03T05:29:00Z,Business,18900.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-08T02:09:00Z,Business,18900.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-01T12:25:00Z,Business,18900.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-03T02:12:00Z,Business,18900.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-03T12:49:00Z,Business,18900.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-05T12:09:00Z,Economy,6900.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-02T12:13:00Z,Economy,6900.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-04T01:38:00Z,Economy,6900.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-26T11:11:00Z,Economy,6900.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-31T04:54:00Z,Economy,6900.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-26T08:06:00Z,Economy,6300.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-01T23:36:00Z,Economy,6300.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-31T08:51:00Z,Economy,6300.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-28T03:54:00Z,Economy,6300.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-25T10:32:00Z,Economy,6300.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-28T16:15:00Z,Economy,6300.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-04T17:09:00Z,Economy,6300.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-09T14:43:00Z,Economy,6300.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-24T18:01:00Z,Economy,6300.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-08T23:25:00Z,Economy,6300.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-31T04:19:00Z,Economy,6300.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-29T10:43:00Z,Economy,6300.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-05T08:13:00Z,Economy,6300.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-28T05:40:00Z,Economy,6300.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-30T11:00:00Z,Economy,6300.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-31T18:37:00Z,Economy,6300.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-02T23:43:00Z,Economy,6300.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-29T10:47:00Z,Economy,6300.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-01T21:32:00Z,Economy,6300.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-02T21:12:00Z,Economy,6300.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-29T21:33:00Z,Economy,6300.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-29T16:24:00Z,Economy,6300.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-06T15:33:00Z,Economy,6300.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-24T14:19:00Z,Economy,6300.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-26T08:00:00Z,Economy,6300.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-04T23:18:00Z,Economy,6300.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-01T17:23:00Z,Economy,6300.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-07T23:21:00Z,Economy,6300.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-02T16:15:00Z,Economy,6300.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-27T12:49:00Z,Economy,6300.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-03T08:34:00Z,Economy,6300.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-01T07:30:00Z,Economy,6300.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-02T10:32:00Z,Economy,6300.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-01T17:38:00Z,Economy,6300.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-01T02:25:00Z,Economy,6300.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-01T17:23:00Z,Economy,6300.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-01T07:30:00Z,Economy,6300.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-11T03:42:00Z,Economy,6300.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-03T05:29:00Z,Economy,6300.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-27T04:15:00Z,Economy,6300.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-03T01:07:00Z,Economy,6300.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-25T03:24:00Z,Economy,6300.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-05T12:09:00Z,Economy,6300.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-03T20:00:00Z,Economy,6300.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-31T18:37:00Z,Economy,6300.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-26T08:06:00Z,Economy,6300.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-29T06:18:00Z,Economy,6300.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-03T15:20:00Z,Economy,6300.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-25T10:32:00Z,Economy,6300.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-28T13:56:00Z,Economy,6300.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-01T12:25:00Z,Economy,6300.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-29T10:47:00Z,Economy,6300.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-30T16:28:00Z,Economy,6300.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-01T02:25:00Z,Economy,6300.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-02T16:15:00Z,Economy,6300.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-03T22:39:00Z,Economy,6300.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-02T22:46:00Z,Economy,6300.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-03T02:12:00Z,Economy,6300.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-26T14:30:00Z,Economy,6300.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-01T23:36:00Z,Economy,6300.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-08T20:33:00Z,Economy,6300.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-02T02:51:00Z,Economy,6300.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-11T14:38:00Z,Economy,6300.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-04T17:09:00Z,Economy,6300.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-02T17:10:00Z,Economy,6300.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-02T17:10:00Z,Economy,6300.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-27T04:15:00Z,Economy,6300.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-30T22:50:00Z,Economy,6300.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-29T21:33:00Z,Economy,6300.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-31T04:19:00Z,Economy,6300.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-05T10:28:00Z,Economy,6300.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-02T06:02:00Z,Economy,6300.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-03T14:30:00Z,Economy,6300.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-04T01:38:00Z,Economy,6300.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-04T17:09:00Z,Economy,6300.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-03T22:39:00Z,Economy,6300.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-04T17:09:00Z,Economy,6300.00
136720,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-05T11:42:00Z,Economy,6300.00
136729,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-07T05:32:00Z,Business,18900.00
136729,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-05T03:47:00Z,Business,18900.00
136729,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-10T03:29:00Z,Business,18900.00
136729,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-03T23:46:00Z,Business,18900.00
136729,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-29T02:16:00Z,Business,18900.00
136729,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-01T22:03:00Z,Business,18900.00
136729,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-02T16:43:00Z,Business,18900.00
136729,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-06T05:54:00Z,Business,18900.00
136729,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-30T19:26:00Z,Business,18900.00
136729,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-03T01:11:00Z,Business,18900.00
136729,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-05T06:52:00Z,Business,18900.00
136729,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-02T06:31:00Z,Economy,6900.00
136729,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-30T19:26:00Z,Economy,6900.00
136729,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-03T07:43:00Z,Economy,6900.00
136729,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-27T00:32:00Z,Economy,6900.00
136729,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-05T12:06:00Z,Economy,6300.00
136729,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-02T02:02:00Z,Economy,6300.00
136729,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-08T18:37:00Z,Economy,6300.00
136729,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-31T03:53:00Z,Economy,6300.00
136729,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-04T14:27:00Z,Economy,6300.00
136729,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-27T00:32:00Z,Economy,6300.00
136729,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-06T00:37:00Z,Economy,6300.00
136729,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-09T00:52:00Z,Economy,6300.00
136729,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-31T00:11:00Z,Economy,6300.00
136729,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-02T20:53:00Z,Economy,6300.00
136729,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-02T06:31:00Z,Economy,6300.00
136729,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-13T09:22:00Z,Economy,6300.00
136729,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-30T14:37:00Z,Economy,6300.00
136729,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-05T05:26:00Z,Economy,6300.00
136729,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-05T17:20:00Z,Economy,6300.00
136729,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-30T08:41:00Z,Economy,6300.00
136729,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-12T17:51:00Z,Economy,6300.00
136729,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-04T22:29:00Z,Economy,6300.00
136729,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-10T03:29:00Z,Economy,6300.00
136729,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-30T14:37:00Z,Economy,6300.00
136729,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-30T05:12:00Z,Economy,6300.00
136729,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-12T17:51:00Z,Economy,6300.00
136729,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-06T00:06:00Z,Economy,6300.00
136729,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-03T23:14:00Z,Economy,6300.00
136729,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-01T12:16:00Z,Economy,6300.00
136729,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-02T13:15:00Z,Economy,6300.00
136729,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-01T01:50:00Z,Economy,6300.00
136729,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-03T02:22:00Z,Economy,6300.00
136729,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-05T06:52:00Z,Economy,6300.00
136729,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-03T15:34:00Z,Economy,6300.00
136729,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-07T04:43:00Z,Economy,6300.00
136729,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-03T06:53:00Z,Economy,6300.00
136729,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-20T03:47:00Z,Economy,6300.00
136729,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-05T20:52:00Z,Economy,6300.00
136729,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-04T14:27:00Z,Economy,6300.00
136729,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-04T02:34:00Z,Economy,6300.00
136729,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-07T10:59:00Z,Economy,6300.00
136729,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-28T05:31:00Z,Economy,6300.00
136729,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-03T06:53:00Z,Economy,6300.00
136729,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-06T00:37:00Z,Economy,6300.00
136729,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-06T16:20:00Z,Economy,6300.00
136729,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-05T00:40:00Z,Economy,6300.00
136729,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-30T16:49:00Z,Economy,6300.00
136729,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-30T14:37:00Z,Economy,6300.00
136729,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-03T15:34:00Z,Economy,6300.00
136729,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-02T17:19:00Z,Economy,6300.00
136729,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-04T16:19:00Z,Economy,6300.00
136729,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-01T01:50:00Z,Economy,6300.00
136729,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-01T01:50:00Z,Economy,6300.00
136729,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-07T16:19:00Z,Economy,6300.00
136729,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-05T18:36:00Z,Economy,6300.00
136729,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-09T11:29:00Z,Economy,6300.00
136729,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-31T00:11:00Z,Economy,6300.00
136729,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-10T03:29:00Z,Economy,6300.00
136729,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-03T14:02:00Z,Economy,6300.00
136729,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-31T03:53:00Z,Economy,6300.00
136729,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-01T13:27:00Z,Economy,6300.00
136729,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2016-12-26T22:16:00Z,Economy,6300.00
136729,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-10T10:43:00Z,Economy,6300.00
136729,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-06T00:06:00Z,Economy,6300.00
136729,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-04T00:15:00Z,Economy,6300.00
136729,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-05T05:26:00Z,Economy,6300.00
136729,AAQ,EGO,Sukhoi Superjet-100,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2017-01-13T11:54:00Z,Economy,6300.00
